hsa-miR-139	hsa-miR-485-5p	hsa-miR-21	hsa-miR-129	hsa-miR-491	hsa-miR-330	hsa-miR-137	hsa-miR-769-5p	hsa-miR-628	hsa-miR-433	hsa-miR-128a	hsa-miR-218	type	patientID
6.82019186019897	5.92291545867920	14.88663673400879	6.25641632080078	6.42312288284302	6.33650398254395	6.04947280883789	6.57036113739014	6.23539733886719	5.95138597488403	6.73953914642334	6.15485334396362	GBM	TCGA-08-0525-01A-01T-0283-07
7.60036802291870	5.99466037750244	14.64594936370850	6.84770774841309	6.84845876693726	6.79213762283325	7.96955204010010	6.55463266372681	6.53631591796875	5.85736083984375	7.76877450942993	7.47390365600586	GBM	TCGA-02-0330-01A-01T-0283-07
6.08233404159546	5.88603782653809	13.01814365386963	6.54953098297119	6.48439216613770	6.22790193557739	5.59140110015869	6.76704978942871	6.50238466262817	5.79498195648193	6.84458589553833	5.74676513671875	GBM	TCGA-27-1833-01A-01T-0599-07
6.15821886062622	5.87699842453003	15.44581413269043	5.89372253417969	7.39225101470947	6.94625043869019	6.86820507049561	6.35397911071777	6.42049074172974	5.80620908737183	7.06883859634399	6.06978130340576	GBM	TCGA-27-2527-01A-01T-0792-07
6.14676427841187	5.86407566070557	14.79662513732910	6.42961883544922	6.50767755508423	6.25421047210693	5.96324539184570	6.23952150344849	5.82084512710571	5.88125753402710	8.00564670562744	6.59715795516968	GBM	TCGA-12-1088-01A-01T-0525-07
6.43886756896973	6.05080699920654	14.87866210937500	6.45759057998657	6.54967308044434	6.82988452911377	6.84668159484863	6.38387393951416	6.29018878936768	5.90403747558594	7.13235044479370	6.22493314743042	GBM	TCGA-12-0656-01A-01T-0341-07
6.91123771667480	6.02390003204346	13.37081813812256	6.86215972900391	6.31507205963135	6.47741937637329	6.14039373397827	6.55909681320190	6.18614006042480	5.94837045669556	7.53394412994385	6.70885562896729	GBM	TCGA-06-2563-01A-01T-0792-07
5.79429006576538	5.94260168075562	13.53264617919922	6.08619546890259	5.88311672210693	6.27841711044312	5.13197135925293	6.60094404220581	6.37632083892822	5.82094192504883	6.69526243209839	5.56474208831787	GBM	TCGA-06-2565-01A-01T-0792-07
6.61362361907959	5.82347965240479	14.74244308471680	6.29538154602051	7.37219858169556	6.37458610534668	7.26563692092896	6.58967971801758	6.58473873138428	5.73184728622437	7.00866937637329	6.56077337265015	GBM	TCGA-06-0138-01A-01T-0230-07
7.46742534637451	5.85184907913208	14.58913516998291	6.24443483352661	6.25241518020630	6.79020023345947	6.64782238006592	6.35478639602661	6.19343519210815	5.86900949478149	6.92902183532715	6.32314634323120	GBM	TCGA-12-3644-01A-01T-0919-07
7.49068307876587	6.11413669586182	14.28883838653564	6.98412370681763	6.29421806335449	6.73626947402954	7.39750909805298	6.48953342437744	6.35085821151733	5.96684408187866	7.28558588027954	7.25913810729980	GBM	TCGA-16-0861-01A-01T-0391-07
6.06235218048096	5.86961889266968	11.35445022583008	7.17592763900757	6.86224079132080	7.24508571624756	5.79561662673950	6.56894397735596	5.97841262817383	6.06388998031616	6.99651479721069	5.86516475677490	GBM	TCGA-41-2572-01A-01T-1232-07
6.85938358306885	5.97512435913086	13.89446640014648	5.79238605499268	7.03103876113892	6.53788471221924	5.09781551361084	6.29349184036255	6.76580715179443	6.06098890304565	7.70798730850220	5.60170698165894	GBM	TCGA-27-2521-01A-01T-0792-07
6.47173976898193	5.91252136230469	14.54805660247803	6.50873994827271	6.89007472991943	6.70518159866333	5.87265539169312	6.67046928405762	6.48824357986450	5.91384220123291	6.64633178710938	6.26745319366455	GBM	TCGA-14-0783-01B-01T-0525-07
8.96639251708984	6.30543422698975	11.97366905212402	7.81710863113403	7.62167215347290	8.08045291900635	6.77157974243164	6.76554107666016	6.46151065826416	6.47485113143921	7.84668397903442	6.75906133651733	GBM	TCGA-06-0219-01A-01T-0230-07
5.96227931976318	5.91004610061646	14.37218856811523	5.63840103149414	6.36628818511963	5.96331787109375	6.17870903015137	6.68188285827637	6.08926534652710	5.80742549896240	6.95652866363525	5.59949254989624	GBM	TCGA-28-5209-01A-01T-1485-07
7.42994260787964	5.99631643295288	14.49904441833496	6.91831398010254	6.45649671554565	6.82967662811279	6.78870820999146	6.49729442596436	6.23833179473877	5.99333953857422	7.85576438903809	6.53439521789551	GBM	TCGA-06-0175-01A-01T-0283-07
6.29705810546875	6.19528150558472	14.17608833312988	6.60460090637207	7.15646934509277	6.59679317474365	6.60131549835205	6.64624214172363	6.36959171295166	5.95612096786499	6.82280635833740	6.01763629913330	GBM	TCGA-14-1034-01A-01T-0525-07
7.27441549301147	6.05861902236938	14.49541282653809	6.53023910522461	6.63135433197021	7.14331054687500	8.09125423431396	6.34600305557251	6.49502611160278	5.99222278594971	8.10938358306885	7.53986454010010	GBM	TCGA-02-0115-01A-01T-0195-07
6.20674753189087	5.92580986022949	14.50505542755127	6.34343099594116	6.27507495880127	6.48114156723022	6.14422607421875	6.60243034362793	6.15740108489990	5.81890249252319	6.75998210906982	6.04844903945923	GBM	TCGA-08-0375-01A-01T-0301-07
6.08005619049072	6.04067134857178	15.61076545715332	5.80103778839111	7.66402626037598	6.37794828414917	6.61379384994507	6.22991371154785	6.26180076599121	5.96035337448120	6.40669870376587	6.32614421844482	GBM	TCGA-06-0197-01A-02T-0230-07
7.59313011169434	5.89591789245605	12.79151916503906	7.28455066680908	7.02791881561279	7.14542531967163	6.55847454071045	6.52015018463135	6.39432954788208	5.93103265762329	7.27618789672852	6.80019998550415	GBM	TCGA-19-1388-01A-01T-0599-07
6.85831212997437	5.84369230270386	14.15176486968994	6.84020137786865	6.88990974426270	6.41682291030884	6.57538223266602	6.34958314895630	6.24251127243042	5.81195688247681	6.77607583999634	6.64883375167847	GBM	TCGA-27-1834-01A-01T-0599-07
6.87901449203491	6.00472784042358	14.60280132293701	7.42289447784424	6.32586050033569	6.82817125320435	7.18650150299072	6.30057382583618	6.42441320419312	5.93336248397827	7.27576732635498	7.07475566864014	GBM	TCGA-76-4934-01A-01T-1485-07
6.37773609161377	5.82113838195801	14.19549179077148	6.63253211975098	6.84029102325439	6.15899705886841	5.96040201187134	6.31044960021973	6.04153537750244	5.76754331588745	6.16415691375732	6.37642002105713	GBM	TCGA-06-0156-01A-01T-0230-07
7.38064098358154	6.05405378341675	12.12085247039795	6.86671543121338	7.27325725555420	6.56660556793213	6.64078235626221	6.94872713088989	6.62636375427246	6.05350494384766	7.23626708984375	6.76899147033691	GBM	TCGA-15-1446-01A-01T-0525-07
8.38364982604980	5.78922367095947	9.77239704132080	7.62895250320435	7.27997350692749	6.67932176589966	5.85871315002441	6.33733415603638	6.37128210067749	5.99551630020142	8.22353267669678	6.40354585647583	GBM	TCGA-14-4157-01A-01T-1232-07
6.52119398117065	5.93121194839478	14.00144195556641	6.45759820938110	6.69735336303711	6.62260723114014	6.73204231262207	6.58857965469360	6.22313976287842	5.93342256546021	6.71075773239136	6.81087446212769	GBM	TCGA-02-0099-01A-01T-0195-07
6.26352024078369	6.01070404052734	14.93360424041748	5.98293590545654	6.53862047195435	6.64246416091919	6.50449085235596	6.65589904785156	5.88638114929199	5.94414758682251	7.22633218765259	5.87321662902832	GBM	TCGA-27-2523-01A-01T-0792-07
6.27600812911987	5.61342191696167	13.65006256103516	5.83574008941650	6.91738653182983	6.13571166992188	6.13488101959229	6.40500783920288	6.32505369186401	5.73945522308350	7.26300811767578	5.82686233520508	GBM	TCGA-76-4925-01A-01T-1485-07
8.30210113525391	5.91677713394165	14.55903148651123	6.80336999893188	7.34006881713867	7.00392627716064	7.00477504730225	6.85574626922607	6.24107694625854	6.02164554595947	8.20742416381836	7.29212760925293	GBM	TCGA-06-0221-01A-01T-0230-07
6.97893905639648	5.97560024261475	13.47131538391113	6.55054330825806	6.74566555023193	6.60423660278320	5.87450075149536	6.48831033706665	6.87164306640625	5.90293407440186	7.34075927734375	6.16503810882568	GBM	TCGA-32-4719-01A-01T-1232-07
5.86767387390137	6.09085893630981	15.29798412322998	5.95434617996216	7.11707544326782	6.41040468215942	6.09908437728882	6.27822542190552	6.07077217102051	5.86350154876709	6.95726966857910	6.09828519821167	GBM	TCGA-32-2616-01A-01T-0919-07
5.95467281341553	5.90398025512695	13.74343585968018	6.40428400039673	6.16441297531128	6.28643846511841	5.86419105529785	5.92204284667969	6.06977033615112	5.87706279754639	6.17267847061157	6.31845045089722	GBM	TCGA-06-0210-01A-01T-0230-07
7.91624975204468	6.06488323211670	13.68557834625244	7.47423648834229	7.08839559555054	7.03552389144897	7.89957761764526	6.88950443267822	6.31775379180908	6.16589927673340	8.05695152282715	7.89727926254272	GBM	TCGA-06-0686-01A-01T-0341-07
8.16172981262207	5.78014945983887	11.63086318969727	5.91108894348145	6.92757129669189	7.07964706420898	5.45905494689941	6.27861928939819	6.68336105346680	5.78585433959961	8.25043010711670	5.51747179031372	GBM	TCGA-06-5417-01A-01T-1485-07
6.37383937835693	5.87427186965942	15.63079452514648	6.36178684234619	7.33087587356567	6.30072641372681	6.32112407684326	6.25958633422852	6.29830121994019	5.92595577239990	6.39958286285400	6.16382122039795	GBM	TCGA-02-0033-01A-01T-0179-07
7.23689556121826	6.00046157836914	13.92353820800781	6.27736854553223	6.60485982894897	7.61660146713257	6.27584505081177	6.68193721771240	6.31744337081909	5.97414684295654	7.44935894012451	6.29318571090698	GBM	TCGA-32-1976-01A-01T-0792-07
7.78935956954956	5.97977972030640	13.20528316497803	6.48153734207153	6.64420080184937	6.68814802169800	7.17520856857300	6.68454074859619	6.24812269210815	5.98700952529907	8.44815540313721	6.76881742477417	GBM	TCGA-14-1454-01A-01T-0525-07
6.27313423156738	5.99133586883545	13.07485389709473	7.01246070861816	6.40901708602905	6.57847785949707	6.01683664321899	7.14642333984375	5.86731243133545	6.24684810638428	7.19459056854248	6.46226835250854	GBM	TCGA-06-0241-01A-02T-0230-07
6.90397405624390	6.08385562896729	14.17556476593018	6.85633325576782	6.60128498077393	6.45440769195557	6.84279823303223	6.28080463409424	6.14513206481934	5.96198654174805	8.47227001190186	7.77320003509521	GBM	TCGA-14-1451-01A-01T-0525-07
6.44856643676758	5.93800926208496	14.41166210174561	6.68389415740967	6.69777965545654	6.62390232086182	6.38508319854736	6.45821428298950	6.24791002273560	5.89275836944580	6.92743492126465	6.21238279342651	GBM	TCGA-12-0778-01A-01T-0341-07
7.46746349334717	5.98604917526245	15.26901054382324	6.51895618438721	6.98466634750366	7.01320791244507	7.30511045455933	6.37599897384644	6.32990217208862	5.97160100936890	7.26909303665161	6.65344285964966	GBM	TCGA-19-1389-01A-01T-0599-07
6.50594377517700	6.05189847946167	15.43733692169189	6.33000230789185	7.00620508193970	6.76096010208130	6.68220853805542	6.26610994338989	6.29795408248901	5.86781454086304	6.46651029586792	6.62131071090698	GBM	TCGA-08-0512-01A-01T-0283-07
6.77213048934937	5.99799919128418	15.10240554809570	7.14177417755127	6.28639698028564	6.46629571914673	6.20379161834717	6.07810068130493	6.17834424972534	5.95554780960083	6.48865652084351	6.50075292587280	GBM	TCGA-06-0141-01A-01T-0213-07
6.86866140365601	6.14633131027222	13.45372772216797	6.83831739425659	7.18540620803833	6.56749439239502	5.70763301849365	7.08447885513306	6.27941465377808	6.00537824630737	7.48645114898682	5.95938444137573	GBM	TCGA-19-0964-01A-01T-0525-07
6.38008546829224	5.93791437149048	14.72739124298096	6.41038799285889	6.26371431350708	6.51386785507202	5.96350479125977	6.41682147979736	6.32842397689819	5.88463878631592	6.90357160568237	6.17972803115845	GBM	TCGA-14-1452-01A-01T-0525-07
7.21929788589478	6.04066133499146	15.71304702758789	6.50956964492798	6.65297174453735	6.43805027008057	7.74983787536621	6.34324645996094	6.30410957336426	6.02647542953491	7.71834707260132	7.78317975997925	GBM	TCGA-06-0159-01A-01T-0230-07
6.34074306488037	5.84978866577148	12.81379032135010	6.84334039688110	6.16878843307495	6.94735145568848	5.89598608016968	6.07566022872925	6.39214801788330	5.85622453689575	6.37443876266479	6.20612621307373	GBM	TCGA-06-0154-01A-02T-0230-07
6.59099864959717	5.73602771759033	15.23374462127686	6.08238124847412	6.43290472030640	6.84190559387207	6.54262733459473	6.53631353378296	6.53141307830811	5.79387331008911	7.16394376754761	6.39955329895020	GBM	TCGA-19-1790-01B-01T-1232-07
6.78227853775024	6.00493144989014	13.45981788635254	6.85957193374634	7.11200952529907	6.46265649795532	6.29571342468262	6.37825775146484	6.29981994628906	5.95303106307983	7.13803815841675	6.98571825027466	GBM	TCGA-12-0826-01A-01T-0391-07
6.62301063537598	5.92133140563965	14.83500766754150	6.39308595657349	6.75992536544800	6.30178546905518	6.03213453292847	6.13091897964478	6.21775102615356	5.82380676269531	6.97405004501343	6.54833793640137	GBM	TCGA-02-0054-01A-01T-0179-07
5.94089651107788	6.02745008468628	14.84681129455566	5.90877580642700	7.19044685363770	6.16999435424805	6.43789529800415	6.38520526885986	6.64160299301147	5.91161584854126	6.65905189514160	7.65549325942993	GBM	TCGA-32-1987-01A-01T-1232-07
6.50071477890015	6.25987434387207	14.34388446807861	6.50806188583374	7.15743064880371	6.62557840347290	6.53008556365967	6.47434520721436	6.35678529739380	6.12862873077393	6.66804838180542	6.06541395187378	GBM	TCGA-02-0070-01A-01T-0301-07
7.37991380691528	6.31143712997437	14.67056846618652	6.79844903945923	6.23286771774292	6.26814889907837	7.51009130477905	6.41776037216187	6.39810037612915	6.16263389587402	7.17660379409790	6.64214086532593	GBM	TCGA-26-5139-01A-01T-1485-07
6.54833841323853	5.89259529113770	14.07078361511230	6.59751129150391	6.43378496170044	6.30681180953979	5.87946748733521	6.36766958236694	6.22677707672119	5.94211626052856	6.93162536621094	6.08537626266479	GBM	TCGA-26-1443-01A-01T-0525-07
7.81662511825562	5.98999595642090	13.89878749847412	6.45409488677979	7.08811521530151	7.21487474441528	5.57781648635864	6.34207534790039	6.65791893005371	5.83901023864746	8.28298854827881	5.79337596893311	GBM	TCGA-16-1460-01A-01T-0599-07
6.71745824813843	5.96161174774170	14.36965370178223	6.58466720581055	6.60391998291016	6.65211582183838	6.30975961685181	6.29870510101318	6.31825256347656	5.95173406600952	6.57762527465820	6.43328857421875	GBM	TCGA-06-0143-01A-01T-0213-07
7.68134689331055	5.98819303512573	14.59854602813721	6.55258560180664	6.70160770416260	7.08745765686035	7.57505464553833	6.54430437088013	6.22572517395020	5.97500562667847	7.12745857238770	6.63105440139771	GBM	TCGA-06-1801-01A-02T-0599-07
6.61141395568848	6.02477836608887	14.97792243957520	6.42824125289917	6.38867473602295	7.04122877120972	6.50229787826538	6.53488492965698	6.49968814849854	5.86913347244263	7.29484128952026	6.36476230621338	GBM	TCGA-06-0166-01A-01T-0230-07
6.61034393310547	5.96688127517700	13.30079936981201	7.15594959259033	6.70064449310303	6.53797864913940	6.35536718368530	6.72593069076538	6.19042682647705	5.89483356475830	7.73410177230835	6.43814516067505	GBM	TCGA-06-0145-01A-05T-0213-07
6.44815492630005	5.90538167953491	13.26788425445557	6.40432214736938	6.08259201049805	6.11487150192261	5.89000511169434	6.20907640457153	6.16176605224609	5.89097833633423	6.74128961563110	6.24351215362549	GBM	TCGA-02-0260-01A-03T-0283-07
7.11073446273804	5.97737693786621	16.09891319274902	6.63144350051880	6.10391378402710	6.61506175994873	7.23724317550659	6.72003698348999	6.26327896118164	5.96052742004395	6.70640563964844	6.83272552490234	GBM	TCGA-16-1048-01B-01T-1232-07
6.46094989776611	5.90413618087769	14.29860401153564	6.19358015060425	5.93775129318237	6.38445520401001	5.78927040100098	6.66316604614258	6.35294723510742	5.96090126037598	6.96936702728271	5.99708271026611	GBM	TCGA-02-0009-01A-01T-0179-07
6.85532569885254	5.95066308975220	14.06159591674805	7.34583902359009	6.85776472091675	6.89109563827515	7.39563179016113	6.63293790817261	6.55819129943848	5.90485143661499	7.17017745971680	6.55074691772461	GBM	TCGA-02-0007-01A-01T-0179-07
6.42578315734863	5.99724340438843	13.41176319122314	6.62770938873291	6.01799726486206	6.44365024566650	5.89324474334717	6.54458522796631	6.45301628112793	5.90767431259155	6.94024610519409	6.33449316024780	GBM	TCGA-12-0772-01A-01T-0341-07
7.29920244216919	5.93105411529541	14.03590869903564	6.56462717056274	6.67233991622925	6.73534011840820	6.67729091644287	6.51934385299683	6.61657285690308	6.12144947052002	7.41137933731079	6.59527730941772	GBM	TCGA-06-0174-01A-01T-0230-07
7.02011060714722	5.96969747543335	10.85856723785400	7.28020238876343	6.70399856567383	6.51323080062866	6.42443513870239	6.58618640899658	6.70570135116577	5.92643260955811	7.45664834976196	6.96267318725586	GBM	TCGA-19-1789-01A-01T-0599-07
6.09424972534180	5.98307943344116	10.85351371765137	7.21020698547363	7.03783369064331	7.10939693450928	5.64377307891846	6.71252918243408	6.76553392410278	5.77876043319702	6.59994316101074	5.64185953140259	GBM	TCGA-19-1791-01A-01T-0599-07
5.46321058273315	6.11145687103271	15.67626476287842	5.88156986236572	6.72560834884644	6.44088459014893	6.03299188613892	6.64321899414062	6.19394779205322	6.02399206161499	6.75697088241577	6.28258991241455	GBM	TCGA-14-0789-01A-01T-0391-07
6.45021533966064	5.93339824676514	13.82616043090820	6.06853246688843	6.75107336044312	6.22991561889648	5.89448595046997	6.53602504730225	6.46752166748047	5.83074378967285	7.32714700698853	6.22274208068848	GBM	TCGA-06-0187-01A-01T-0230-07
6.42074203491211	5.90112209320068	15.17370891571045	6.23125219345093	6.75773954391479	6.23991203308105	6.48973941802979	6.36514616012573	6.26114463806152	5.92494392395020	6.72319746017456	6.23620796203613	GBM	TCGA-12-0619-01A-01T-0309-07
6.49562788009644	5.98295450210571	14.65898609161377	6.91670513153076	6.23963022232056	7.10979509353638	6.07166862487793	5.91867113113403	6.30028581619263	5.80048942565918	6.40279531478882	6.10994291305542	GBM	TCGA-12-1602-01A-01T-0599-07
8.12270450592041	5.92041397094727	11.92848491668701	7.13533163070679	7.44880723953247	7.83884811401367	7.45858478546143	6.70784902572632	6.67206859588623	6.04247951507568	7.95392799377441	6.79790019989014	GBM	TCGA-12-1597-01B-01T-0919-07
6.41410684585571	6.12605428695679	14.34588336944580	6.31608104705811	6.43379974365234	6.25228071212769	5.49433088302612	6.04967021942139	6.11512470245361	5.82631063461304	6.17349624633789	5.60674619674683	GBM	TCGA-28-1755-01A-01T-0599-07
6.49834108352661	5.92422246932983	14.80597114562988	6.41219329833984	6.58517646789551	6.44479036331177	6.86851072311401	6.38359022140503	6.22259473800659	5.85680198669434	6.94817209243774	6.55333995819092	GBM	TCGA-26-1438-01A-01T-0525-07
5.64532899856567	5.88750886917114	15.87861537933350	5.66716480255127	6.63027858734131	6.36077785491943	6.69668769836426	6.34520292282104	6.00810003280640	5.75885343551636	7.02044916152954	5.51492023468018	GBM	TCGA-28-2513-01A-01T-0792-07
6.72682332992554	5.99277162551880	14.34926414489746	6.25376033782959	6.33427143096924	6.19625711441040	7.87552261352539	6.41593027114868	6.08104276657104	5.92106723785400	7.21867465972900	7.21244668960571	GBM	TCGA-06-0158-01A-01T-0230-07
8.01693725585938	5.99822664260864	13.71889686584473	7.19533967971802	6.96240997314453	6.87625455856323	7.99330282211304	6.80995082855225	6.47476816177368	5.94134664535522	8.50455760955811	8.01312732696533	GBM	TCGA-06-0162-01A-01T-0283-07
6.87368392944336	5.93284559249878	13.22016716003418	6.76112937927246	6.59094762802124	6.68837499618530	6.56484317779541	6.66913938522339	6.20262718200684	5.94512939453125	6.96534156799316	7.18211030960083	GBM	TCGA-12-0821-01A-01T-0391-07
7.16054153442383	5.89433479309082	13.91671180725098	6.86117696762085	6.79350948333740	6.60275316238403	6.55670881271362	6.91655635833740	6.45158529281616	5.92774295806885	7.08472156524658	6.94740629196167	GBM	TCGA-26-1440-01A-01T-0525-07
6.53347492218018	5.87606811523438	14.72756767272949	6.37764501571655	6.84428167343140	6.52223682403564	6.56675958633423	6.35399341583252	6.19882965087891	5.86124658584595	7.18523883819580	6.44532489776611	GBM	TCGA-08-0346-01A-01T-0301-07
6.70332908630371	5.77634191513062	17.28770256042480	6.73355293273926	7.01750040054321	6.47743129730225	7.17642021179199	6.61917257308960	6.49991178512573	5.83482265472412	6.91276025772095	7.22596359252930	GBM	TCGA-32-4209-01A-01T-1232-07
5.55831956863403	5.68164348602295	15.38206386566162	5.82582330703735	7.34498357772827	6.39026927947998	6.44843387603760	6.37937927246094	6.44753074645996	5.73392868041992	6.54137802124023	6.62568426132202	GBM	TCGA-28-2509-01A-01T-0792-07
7.44485378265381	5.92483711242676	13.77634143829346	6.61698579788208	7.06052541732788	7.25567913055420	6.47703266143799	6.45724296569824	6.32474136352539	5.99496364593506	7.27434539794922	6.20186901092529	GBM	TCGA-02-0026-01B-01T-0301-07
6.37242221832275	5.90021324157715	14.24027252197266	6.37060260772705	6.56958723068237	6.91603088378906	5.89076232910156	6.24367189407349	6.15667676925659	5.85625171661377	6.26360511779785	6.12788963317871	GBM	TCGA-02-0111-01A-01T-0283-07
6.18779420852661	6.05681657791138	14.31784057617188	6.07372474670410	6.63220977783203	6.25488376617432	6.28221654891968	6.19202423095703	6.30158758163452	6.05426311492920	6.43364715576172	6.39189910888672	GBM	TCGA-06-0190-01A-01T-0230-07
6.10716390609741	5.94805288314819	14.67334461212158	6.49954366683960	6.13496208190918	7.15996885299683	6.30300045013428	6.22896337509155	6.48783206939697	5.86075019836426	6.34078264236450	6.24570560455322	GBM	TCGA-12-0616-01A-01T-0309-07
6.96744775772095	6.14326477050781	13.94050407409668	6.54821395874023	6.68770503997803	6.76807689666748	7.57699346542358	6.36400270462036	6.27369117736816	5.92055606842041	7.38152551651001	7.09230422973633	GBM	TCGA-26-5135-01A-01T-1485-07
6.07950925827026	5.92309570312500	14.66101264953613	5.98311471939087	6.72309875488281	6.32511615753174	5.60536003112793	6.28791141510010	6.38349533081055	5.83329820632935	6.55424308776855	6.06296205520630	GBM	TCGA-06-0879-01A-01T-0391-07
6.14282560348511	5.94511890411377	13.58191585540771	5.81503868103027	6.28463745117188	6.42746925354004	5.91622114181519	6.61608314514160	7.06163454055786	5.99446773529053	6.82546424865723	5.87249851226807	GBM	TCGA-12-3653-01A-01T-0919-07
7.21879339218140	6.33176326751709	14.34987449645996	7.25726556777954	6.78520202636719	6.47509431838989	7.53336143493652	6.68300104141235	6.21034002304077	6.09259891510010	7.20809650421143	6.95694494247437	GBM	TCGA-19-2624-01A-01T-0919-07
5.94680309295654	5.91493415832520	14.95049953460693	6.20290994644165	6.86889886856079	6.42355918884277	5.68554401397705	6.34881114959717	6.29270887374878	5.84855508804321	6.83702564239502	6.16571617126465	GBM	TCGA-12-0828-01A-01T-0391-07
7.03439855575562	6.00448751449585	14.94612026214600	6.10066652297974	6.64603185653687	7.30111837387085	6.14971637725830	6.55667495727539	6.60772800445557	5.93069076538086	7.15501928329468	6.35912275314331	GBM	TCGA-28-2502-01B-01T-0792-07
7.69450139999390	5.98318433761597	14.55560016632080	6.42479467391968	6.30556678771973	6.50155496597290	6.22362279891968	6.41593360900879	6.17480802536011	5.94667863845825	7.23239183425903	6.23917436599731	GBM	TCGA-08-0348-01A-01T-0301-07
6.71737003326416	5.89879417419434	13.94772624969482	6.29548025131226	6.59928989410400	6.39396333694458	6.10549354553223	6.68279933929443	6.21241569519043	5.83466243743896	6.89214754104614	6.26757574081421	GBM	TCGA-12-0688-01A-02T-0341-07
6.74820709228516	5.91820240020752	14.41290855407715	7.16647195816040	6.25952816009521	6.71479558944702	6.10978984832764	6.26653718948364	6.20477962493896	5.94393062591553	6.67191267013550	6.50570917129517	GBM	TCGA-32-1982-01A-01T-0792-07
8.26756858825684	6.01121854782104	13.65957450866699	6.78771638870239	6.86266803741455	7.19960308074951	7.18151044845581	6.44146251678467	6.23903179168701	6.08813285827637	7.72015285491943	7.15259265899658	GBM	TCGA-28-5219-01A-01T-1485-07
7.30038642883301	6.07996749877930	14.54642295837402	7.58990859985352	7.05129098892212	6.79060745239258	6.77620983123779	6.54424524307251	6.74006557464600	6.16189622879028	7.40348148345947	6.80140161514282	GBM	TCGA-12-1598-01A-01T-0599-07
7.36483287811279	5.95665979385376	15.01427268981934	6.98058986663818	6.99621295928955	6.79327106475830	7.11549806594849	6.82405138015747	6.36116361618042	5.96914815902710	7.68694543838501	7.33866500854492	GBM	TCGA-06-0410-01A-01T-0283-07
6.35049962997437	5.89224386215210	14.82147502899170	6.15834760665894	6.41827154159546	6.53196907043457	6.52316093444824	6.30346298217773	6.15168619155884	5.92486619949341	6.86579513549805	6.31154680252075	GBM	TCGA-28-1753-01A-01T-0792-07
6.64495325088501	5.91059112548828	13.30293655395508	6.57808065414429	6.86661672592163	6.80723142623901	6.39804506301880	6.63056850433350	6.68711280822754	5.89496707916260	6.93265676498413	6.65215301513672	GBM	TCGA-06-2567-01A-01T-0792-07
8.04449844360352	5.99537611007690	14.73105335235596	7.18148803710938	7.35915279388428	6.91773557662964	6.86325788497925	6.54676866531372	6.44302320480347	5.87473726272583	7.96804809570312	7.28882503509521	GBM	TCGA-06-0939-01A-01T-1232-07
6.37110376358032	5.69129133224487	14.40769386291504	5.91858339309692	6.86599683761597	5.98883104324341	6.38540267944336	6.38691711425781	6.64968013763428	5.88221502304077	6.78326416015625	5.98345899581909	GBM	TCGA-26-5133-01A-01T-1485-07
9.14077568054199	6.40518236160278	11.59639835357666	8.76182365417480	7.67064380645752	7.37774753570557	8.99547386169434	6.90013599395752	6.88218259811401	6.34068012237549	9.08475971221924	8.92757034301758	GBM	TCGA-19-1788-01A-01T-0656-07
8.02082920074463	5.97944116592407	13.59062767028809	6.80044507980347	6.52412271499634	6.63747406005859	7.50177907943726	6.68477725982666	6.21596860885620	5.96579122543335	8.02075290679932	6.97709608078003	GBM	TCGA-06-0648-01A-01T-0309-07
6.85458421707153	5.99136066436768	14.25579071044922	7.06445932388306	6.24500226974487	6.29180908203125	7.19739389419556	6.41527223587036	6.33179378509521	6.01200246810913	7.42368030548096	6.86198234558105	GBM	TCGA-14-0865-01B-01T-0656-07
7.31902122497559	6.01324558258057	14.51064491271973	6.39334344863892	7.16184425354004	7.20166683197021	6.86804676055908	6.66803646087646	6.57522583007812	5.92341518402100	7.19725942611694	7.18745470046997	GBM	TCGA-02-0079-01A-01T-0309-07
8.12247085571289	6.10404205322266	14.82557106018066	7.12737751007080	7.18599462509155	6.99928808212280	8.30104255676270	6.74272441864014	6.46504068374634	6.14143371582031	7.96355056762695	7.90366458892822	GBM	TCGA-08-0347-01A-01T-0301-07
6.70344114303589	5.99976444244385	14.50013256072998	6.41428327560425	6.52490997314453	6.33798742294312	6.27319002151489	6.56434488296509	6.27011632919312	5.91521310806274	7.12810993194580	6.42308712005615	GBM	TCGA-14-1453-01A-01T-0525-07
6.27904176712036	5.99293231964111	14.70660877227783	6.52402496337891	6.40255975723267	6.69084119796753	6.00547456741333	6.21194410324097	6.16556024551392	5.90952968597412	6.71166992187500	5.95313882827759	GBM	TCGA-06-0743-01A-01T-0341-07
6.42242622375488	5.89195823669434	14.76041889190674	6.67537355422974	6.07093048095703	6.49518871307373	6.09135818481445	6.54113245010376	6.50124120712280	5.90401887893677	7.31102657318115	6.76663160324097	GBM	TCGA-14-0787-01A-01T-0391-07
6.55616044998169	5.94210529327393	14.72488307952881	6.11926841735840	6.52177238464355	6.29871797561646	6.13063716888428	6.07272958755493	6.03592348098755	5.85597515106201	6.36640024185181	5.63094949722290	GBM	TCGA-27-1830-01A-01T-0599-07
5.73326063156128	5.92400598526001	14.60091114044189	6.13476800918579	5.76140069961548	6.32867002487183	5.64968729019165	6.17338562011719	6.19508934020996	5.81189918518066	6.46041965484619	6.00961685180664	GBM	TCGA-06-0876-01A-01T-0391-07
